id,id_subscripcion,fecha
9862,360,2021-11-01
9863,360,2021-12-01
9864,361,2021-04-08
9865,361,2021-05-08
9866,361,2021-06-08
9867,361,2021-07-08
9868,361,2021-08-08
9869,361,2021-09-08
9870,361,2021-10-08
9871,361,2021-11-08
9872,361,2021-12-08
9873,362,2021-04-11
9874,362,2021-05-11
9875,362,2021-06-11
9876,362,2021-07-11
9877,362,2021-08-11
9878,362,2021-09-11
9879,362,2021-10-11
9880,362,2021-11-11
9881,362,2021-12-11
9882,363,2021-03-01
9883,363,2021-04-01
9884,363,2021-05-01
9885,363,2021-06-01
9886,363,2021-07-01
9887,363,2021-08-01
9888,363,2021-09-01
9889,363,2021-10-01
9890,363,2021-11-01
9891,363,2021-12-01
9892,364,2021-02-23
9893,364,2021-03-23
9894,364,2021-04-23
9895,364,2021-05-23
9896,364,2021-06-23
9897,364,2021-07-23
9898,364,2021-08-23
9899,364,2021-09-23
9900,364,2021-10-23
9901,364,2021-11-23
9902,364,2021-12-23
9903,365,2021-08-21
9904,365,2021-09-21
9905,365,2021-10-21
9906,366,2021-08-21
9907,366,2021-09-21
9908,366,2021-10-21
9909,367,2020-11-13
9910,367,2020-12-13
9911,367,2021-01-13
9912,367,2021-02-13
9913,367,2021-03-13
9914,367,2021-04-13
9915,367,2021-05-13
9916,367,2021-06-13
9917,367,2021-07-13
9918,367,2021-08-13
9919,367,2021-09-13
9920,367,2021-10-13
9921,367,2021-11-13
9922,367,2021-12-13
9923,368,2021-02-07
9924,368,2021-03-07
9925,368,2021-04-07
9926,368,2021-05-07
9927,368,2021-06-07
9928,368,2021-07-07
9929,368,2021-08-07
9930,368,2021-09-07
9931,368,2021-10-07
9932,368,2021-11-07
9933,368,2021-12-07
9934,369,2020-09-14
9935,369,2020-10-14
9936,369,2020-11-14
9937,369,2020-12-14
9938,369,2021-01-14
9939,369,2021-02-14
9940,369,2021-03-14
9941,369,2021-04-14
9942,369,2021-05-14
9943,369,2021-06-14
9944,369,2021-07-14
9945,369,2021-08-14
9946,369,2021-09-14
9947,369,2021-10-14
9948,369,2021-11-14
9949,369,2021-12-14
9950,370,2021-09-19
9951,370,2021-10-19
9952,370,2021-11-19
9953,370,2021-12-19
9954,371,2021-04-12
9955,371,2021-05-12
9956,371,2021-06-12
9957,371,2021-07-12
9958,371,2021-08-12
9959,371,2021-09-12
9960,371,2021-10-12
9961,371,2021-11-12
9962,371,2021-12-12
9963,372,2020-10-21
9964,372,2020-11-21
9965,372,2020-12-21
9966,372,2021-01-21
9967,372,2021-02-21
9968,372,2021-03-21
9969,372,2021-04-21
9970,372,2021-05-21
9971,372,2021-06-21
9972,372,2021-07-21
9973,372,2021-08-21
9974,372,2021-09-21
9975,372,2021-10-21
9976,372,2021-11-21
9977,372,2021-12-21
9978,373,2020-08-25
9979,373,2020-09-25
9980,373,2020-10-25
9981,373,2020-11-25
9982,373,2020-12-25
9983,373,2021-01-25
9984,373,2021-02-25
9985,373,2021-03-25
9986,373,2021-04-25
9987,373,2021-05-25
9988,373,2021-06-25
9989,373,2021-07-25
9990,373,2021-08-25
9991,373,2021-09-25
9992,373,2021-10-25
9993,373,2021-11-25
9994,373,2021-12-25
9995,374,2021-09-13
9996,374,2021-10-13
9997,374,2021-11-13
9998,374,2021-12-13
9999,375,2020-11-10
10000,375,2020-12-10
10001,375,2021-01-10
10002,375,2021-02-10
10003,375,2021-03-10
10004,375,2021-04-10
10005,375,2021-05-10
10006,375,2021-06-10
10007,375,2021-07-10
10008,375,2021-08-10
10009,375,2021-09-10
10010,375,2021-10-10
10011,375,2021-11-10
10012,375,2021-12-10
10013,376,2021-06-25
10014,376,2021-07-25
10015,376,2021-08-25
10016,376,2021-09-25
10017,376,2021-10-25
10018,376,2021-11-25
10019,376,2021-12-25
10020,377,2020-12-12
10021,377,2021-01-12
10022,377,2021-02-12
10023,377,2021-03-12
10024,377,2021-04-12
10025,377,2021-05-12
10026,377,2021-06-12
10027,377,2021-07-12
10028,377,2021-08-12
10029,377,2021-09-12
10030,377,2021-10-12
10031,377,2021-11-12
10032,377,2021-12-12
10033,378,2021-10-11
10034,378,2021-11-11
10035,378,2021-12-11
10036,379,2021-06-16
10037,379,2021-07-16
10038,379,2021-08-16
10039,379,2021-09-16
10040,379,2021-10-16
10041,379,2021-11-16
10042,380,2021-12-12
10043,381,2020-08-05
10044,381,2020-09-05
10045,381,2020-10-05
10046,381,2020-11-05
10047,382,2021-11-13
10048,383,2020-08-09
10049,384,2020-09-09
10050,384,2020-10-09
10051,384,2020-11-09
10052,384,2020-12-09
10053,384,2021-01-09
10054,384,2021-02-09
10055,384,2021-03-09
10056,384,2021-04-09
10057,384,2021-05-09
10058,384,2021-06-09
10059,384,2021-07-09
10060,384,2021-08-09
10061,384,2021-09-09
10062,384,2021-10-09
10063,384,2021-11-09
10064,384,2021-12-09
10065,385,2021-12-13
10066,386,2021-06-28
10067,386,2021-07-28
10068,386,2021-08-28
10069,386,2021-09-28
10070,386,2021-10-28
10071,386,2021-11-28
10072,386,2021-12-28
10073,387,2021-09-08
10074,387,2021-10-08
10075,387,2021-11-08
10076,387,2021-12-08
10077,388,2021-08-18
10078,388,2021-09-18
10079,388,2021-10-18
10080,388,2021-11-18
10081,388,2021-12-18
10082,389,2020-06-08
10083,389,2020-07-08
10084,389,2020-08-08
10085,389,2020-09-08
10086,389,2020-10-08
10087,389,2020-11-08
10088,389,2020-12-08
10089,389,2021-01-08
10090,389,2021-02-08
10091,389,2021-03-08
10092,389,2021-04-08
10093,389,2021-05-08
10094,390,2021-12-03
10095,391,2021-05-27
10096,391,2021-06-27
10097,391,2021-07-27
10098,392,2021-12-12
10099,393,2021-12-14
10100,394,2020-10-21
10101,394,2020-11-21
10102,394,2020-12-21
10103,394,2021-01-21
10104,395,2021-06-08
10105,396,2021-11-09
10106,396,2021-12-09
10107,397,2021-06-26
10108,397,2021-07-26
10109,397,2021-08-26
10110,398,2020-07-25
10111,398,2020-08-25
10112,398,2020-09-25
10113,398,2020-10-25
10114,399,2020-11-30
10115,399,2020-12-30
10116,399,2021-01-30
10117,399,2021-02-28
10118,399,2021-03-28
10119,399,2021-04-28
10120,399,2021-05-28
10121,399,2021-06-28
10122,399,2021-07-28
10123,399,2021-08-28
10124,399,2021-09-28
10125,399,2021-10-28
10126,400,2020-08-22
10127,400,2020-09-22
10128,400,2020-10-22
10129,400,2020-11-22
10130,400,2020-12-22
10131,400,2021-01-22
10132,400,2021-02-22
10133,400,2021-03-22
10134,400,2021-04-22
10135,400,2021-05-22
10136,400,2021-06-22
10137,400,2021-07-22
10138,400,2021-08-22
10139,400,2021-09-22
10140,401,2020-09-14
10141,401,2020-10-14
10142,401,2020-11-14
10143,401,2020-12-14
10144,401,2021-01-14
10145,401,2021-02-14
10146,401,2021-03-14
10147,401,2021-04-14
10148,401,2021-05-14
10149,401,2021-06-14
10150,401,2021-07-14
10151,401,2021-08-14
10152,402,2020-12-18
10153,402,2021-01-18
10154,402,2021-02-18
10155,402,2021-03-18
10156,402,2021-04-18
10157,402,2021-05-18
10158,402,2021-06-18
10159,402,2021-07-18
10160,402,2021-08-18
10161,402,2021-09-18
10162,403,2020-11-25
10163,403,2020-12-25
10164,403,2021-01-25
10165,403,2021-02-25
10166,403,2021-03-25
10167,403,2021-04-25
10168,403,2021-05-25
10169,403,2021-06-25
10170,403,2021-07-25
10171,403,2021-08-25
10172,403,2021-09-25
10173,403,2021-10-25
10174,403,2021-11-25
10175,403,2021-12-25
10176,404,2021-11-06
10177,404,2021-12-06
10178,405,2021-03-06
10179,405,2021-04-06
10180,405,2021-05-06
10181,405,2021-06-06
10182,405,2021-07-06
10183,405,2021-08-06
10184,405,2021-09-06
10185,405,2021-10-06
10186,405,2021-11-06
10187,405,2021-12-06
10188,406,2021-08-30
10189,406,2021-09-30
10190,406,2021-10-30
10191,406,2021-11-30
10192,406,2021-12-30
10193,407,2020-11-11
10194,407,2020-12-11
10195,407,2021-01-11
10196,407,2021-02-11
10197,407,2021-03-11
10198,407,2021-04-11
10199,407,2021-05-11
10200,407,2021-06-11
10201,407,2021-07-11
10202,407,2021-08-11
10203,407,2021-09-11
10204,407,2021-10-11
10205,407,2021-11-11
10206,407,2021-12-11
10207,408,2020-12-24
10208,408,2021-01-24
10209,408,2021-02-24
10210,408,2021-03-24
10211,408,2021-04-24
10212,408,2021-05-24
10213,408,2021-06-24
10214,408,2021-07-24
10215,408,2021-08-24
10216,408,2021-09-24
10217,408,2021-10-24
10218,408,2021-11-24
10219,409,2021-01-05
10220,409,2021-02-05
10221,409,2021-03-05
10222,409,2021-04-05
10223,409,2021-05-05
10224,409,2021-06-05
10225,409,2021-07-05
10226,409,2021-08-05
10227,409,2021-09-05
10228,409,2021-10-05
10229,409,2021-11-05
10230,409,2021-12-05
10231,410,2020-08-14
10232,410,2020-09-14
10233,410,2020-10-14
10234,410,2020-11-14
10235,410,2020-12-14
10236,410,2021-01-14
10237,410,2021-02-14
10238,410,2021-03-14
10239,410,2021-04-14
10240,410,2021-05-14
10241,410,2021-06-14
10242,410,2021-07-14
10243,410,2021-08-14
10244,410,2021-09-14
10245,410,2021-10-14
10246,410,2021-11-14
10247,410,2021-12-14
10248,411,2020-12-24
10249,411,2021-01-24
10250,411,2021-02-24
10251,411,2021-03-24
10252,411,2021-04-24
10253,411,2021-05-24
10254,411,2021-06-24
10255,411,2021-07-24
10256,411,2021-08-24
10257,411,2021-09-24
10258,411,2021-10-24
10259,411,2021-11-24
10260,411,2021-12-24
10261,412,2020-06-15
10262,412,2020-07-15
10263,412,2020-08-15
10264,412,2020-09-15
10265,413,2020-07-09
10266,413,2020-08-09
10267,413,2020-09-09
10268,413,2020-10-09
10269,413,2020-11-09
10270,413,2020-12-09
10271,413,2021-01-09
10272,413,2021-02-09
10273,413,2021-03-09
10274,413,2021-04-09
10275,413,2021-05-09
10276,413,2021-06-09
10277,413,2021-07-09
10278,413,2021-08-09
10279,413,2021-09-09
10280,413,2021-10-09
10281,413,2021-11-09
10282,413,2021-12-09
10283,414,2021-02-26
10284,414,2021-03-26
10285,414,2021-04-26
10286,414,2021-05-26
10287,414,2021-06-26
10288,414,2021-07-26
10289,414,2021-08-26
10290,414,2021-09-26
10291,414,2021-10-26
10292,414,2021-11-26
10293,414,2021-12-26
10294,415,2020-06-28
10295,415,2020-07-28
10296,415,2020-08-28
10297,415,2020-09-28
10298,415,2020-10-28
10299,415,2020-11-28
10300,415,2020-12-28
10301,415,2021-01-28
10302,415,2021-02-28
10303,415,2021-03-28
10304,415,2021-04-28
10305,415,2021-05-28
10306,415,2021-06-28
10307,415,2021-07-28
10308,415,2021-08-28
10309,415,2021-09-28
10310,415,2021-10-28
10311,415,2021-11-28
10312,415,2021-12-28
10313,416,2020-06-04
10314,416,2020-07-04
10315,416,2020-08-04
10316,416,2020-09-04
10317,416,2020-10-04
10318,416,2020-11-04
10319,416,2020-12-04
10320,416,2021-01-04
10321,416,2021-02-04
10322,416,2021-03-04
10323,416,2021-04-04
10324,416,2021-05-04
10325,416,2021-06-04
10326,416,2021-07-04
10327,416,2021-08-04
10328,416,2021-09-04
10329,416,2021-10-04
10330,416,2021-11-04
10331,416,2021-12-04
10332,417,2020-08-13
10333,417,2020-09-13
10334,417,2020-10-13
10335,417,2020-11-13
10336,417,2020-12-13
10337,417,2021-01-13
10338,417,2021-02-13
10339,417,2021-03-13
10340,417,2021-04-13
10341,417,2021-05-13
10342,417,2021-06-13
10343,417,2021-07-13
10344,417,2021-08-13
10345,417,2021-09-13
10346,417,2021-10-13
10347,417,2021-11-13
10348,417,2021-12-13
10349,418,2021-09-02
10350,418,2021-10-02
10351,419,2020-10-12
10352,419,2020-11-12
10353,419,2020-12-12
10354,419,2021-01-12
10355,419,2021-02-12
10356,419,2021-03-12
10357,419,2021-04-12
10358,419,2021-05-12
10359,419,2021-06-12
10360,419,2021-07-12
10361,419,2021-08-12
10362,419,2021-09-12
10363,419,2021-10-12
10364,419,2021-11-12
10365,419,2021-12-12
